32.77483686394559,-117.00425723605441,1,41,0.0,3017,1
37.34381427224878,-121.96027982775122,1,41,0.0,25862,1
37.42804781150038,-122.16484628849962,1,41,1.3862943611198906,26283,1
36.97146744772649,-121.55322665227351,1,41,2.0794415416798357,24000,2
33.02061088678558,-117.11348321321442,1,41,1.0397207708399179,4246,1
37.595099894799326,-122.38399420520068,1,41,0.6365141682948128,27118,3
36.124336873976084,-115.16775722602392,1,41,2.3978952727983707,19764,4
37.837806704445114,-122.29608739555489,1,41,0.6931471805599453,28332,0
32.74924483026259,-117.10484926973741,1,41,0.0,2889,1
34.066895569131006,-118.30899853086899,1,41,0.6931471805599453,9477,3
37.641495623589975,-122.10639847641002,1,41,0.6931471805599453,27350,3
33.73132801620384,-117.93696608379616,1,41,1.0549201679861442,7799,3
32.933547652432935,-117.09314644756707,1,41,0.0,3810,4
37.78458119168155,-122.40651290831845,1,41,1.0986122886681096,28065,5
37.34852463074362,-121.94776946925639,1,41,0.6365141682948128,25885,3
37.38256275655811,-121.82648046124562,1,41,0.0,26055,1
33.208995149168985,-117.28424348206886,1,41,0.410116318288409,5188,2
40.600395203630946,-122.53549889636905,1,41,0.6931471805599453,42145,0
38.3201725574692,-122.30266550044828,1,41,1.0397207708399179,30743,1
37.34866557872548,-121.87242852127451,1,41,0.0,25886,2
38.24409911798006,-122.01601289828795,1,41,0.0,30363,2
37.878442557036166,-122.24705154296383,1,41,2.6390573296152584,28535,1
37.80885818002273,-122.27543591997727,1,41,1.0986122886681096,28187,2
33.8182951591965,-117.9599989408035,1,41,1.0986122886681096,8234,3
36.1766946403381,-115.2047994596619,1,41,0.0,20026,3
37.69392817959268,-120.99296592040731,1,41,0.0,27612,3
32.74776515876645,-117.12992894123354,1,41,2.484449643036222,2881,4
37.76941704427261,-122.43427705572739,1,41,0.0,27990,1
37.1037604833317,-121.0141336166683,1,41,0.0,24661,4
33.82499860914917,-117.83549549085083,1,41,0.0,8268,0
37.56643100175707,-122.32166309824294,1,41,0.6931471805599453,26975,1
37.797669127574544,-122.43164288869049,1,41,1.6094379124341005,28131,2
38.49339006380272,-122.46450403619728,1,41,0.0,31609,5
35.338228189620196,-119.0308659103798,1,41,0.6931471805599453,15834,1
34.09406516879397,-117.7207774756894,1,41,0.0,9613,3
34.03420838429316,-117.05448571570685,1,41,0.0,9314,0
37.90524235353727,-122.06685174646273,1,41,0.6931471805599453,28669,1
38.94986198976636,-119.94903211023363,1,41,0.0,33892,2
36.067698968940135,-115.17679513105986,1,41,2.780466368938681,19481,2
37.786294436836215,-122.20559966316378,1,41,1.6094379124341005,28074,2
37.75770948650242,-122.38758461349758,1,41,1.2424533248940002,27931,3
38.45350839432067,-122.67098570567933,1,41,1.0986122886681096,31410,3
37.33072344398688,-121.88817065601312,1,41,0.6931471805599453,25796,3
34.4214170385665,-118.5934770614335,1,41,0.6931471805599453,11250,1
39.18815689436959,-119.7593372056304,1,41,0.0,35083,4
37.76899387354635,-122.4522447576915,1,41,1.6094379124341005,27988,1
37.292864391971726,-121.99342970802829,1,41,0.0,25607,2
39.51400897767152,-119.82848512232847,1,41,0.0,36713,2
32.712496839044555,-117.16359726095544,1,41,0.6931471805599453,2705,3
37.37113496485905,-122.04817762472933,1,41,0.9502705392332347,25998,3
33.637456474407585,-117.59243762559241,1,41,1.0397207708399179,7330,2
37.793548922343504,-122.42134517765649,1,41,2.730123043631984,28110,4
33.82018231826725,-118.35131178173275,1,41,0.0,8243,5
37.79812690396706,-122.42076719603294,1,41,0.11045304667259806,28133,3
37.80594138030992,-122.27695271969009,1,41,1.0986122886681096,28172,4
34.14583440156918,-118.15125969843082,1,41,1.3862943611198906,9872,1
36.08015648443808,-115.14693761556192,1,41,1.0986122886681096,19543,4
37.81199346361185,-121.99610063638814,1,41,0.0,28203,1
37.75128189830524,-122.43301220169477,1,41,2.3393717343898155,27899,2
37.23737064835515,-121.77132345164485,1,41,1.0986122886681096,25329,5
37.28120762752892,-121.99923043038856,1,41,0.6365141682948128,25549,2
37.79090064878818,-122.41741595404272,1,41,1.7917594692280547,28097,2
38.28307762709887,-122.27541647290113,1,41,2.242973226438147,30558,2
37.802493250082456,-122.43320084991754,1,41,0.6931471805599453,28155,3
32.983892731224046,-117.07680136877595,1,41,0.0,4062,3
34.02650720756989,-118.37998689243011,1,41,0.0,9275,3
33.63040779091777,-117.91128630908224,1,41,1.0986122886681096,7295,0
33.88729565228781,-117.86199844771218,1,41,0.0,8579,2
36.97422174840222,-122.01847235159778,1,41,1.0986122886681096,24014,1
37.47247363391136,-119.63516499732648,1,41,0.0,26505,3
33.76036608184728,-117.83572801815271,1,41,0.6931471805599453,7944,4
39.1992875913988,-119.7772065086012,1,41,1.0986122886681096,35139,4
35.383581185975444,-119.04673140361292,1,41,0.6931471805599453,16060,4
39.638558164286124,-119.84333593571387,1,41,0.0,37335,4
32.7247951434599,-117.16112088605065,1,41,0.5623351446188083,2767,5
34.091065661885274,-118.36082843811472,1,41,2.9906351439642163,9598,2
38.582360554920925,-121.50513354507908,1,41,1.3862943611198906,32054,4
33.9903986807384,-118.44671333552961,1,41,1.3321790402101223,9095,5
37.231469199163776,-121.98002490083623,1,41,0.0,25300,2
37.79741263822285,-121.21988146177715,1,41,0.6365141682948128,28130,1
38.49702826120942,-121.45246583879057,1,41,0.6931471805599453,31628,1
33.480921282462724,-117.10077281753728,1,41,0.0,6547,3
33.737660134958915,-117.77903396504108,1,41,0.0,7831,2
37.530969209191284,-122.24812489080871,1,41,1.3862943611198906,26797,3
34.060564103769984,-118.44652999623001,1,41,1.0986122886681096,9445,4
34.14400108294375,-118.25869301705625,1,41,1.7917594692280547,9863,5
34.08861670593032,-118.01627739406968,1,41,1.0986122886681096,9586,1
38.536360144986425,-121.55273395501357,1,41,0.0,31824,1
33.1811982708039,-117.3304958291961,1,41,0.0,5049,2
34.28303066341478,-118.78046343658522,1,41,0.6931471805599453,10558,2
34.18043014455637,-118.50986395544362,1,41,0.6365141682948128,10045,1
38.5606641137975,-121.4756299862025,1,41,0.0,31946,2
33.6580837500266,-118.0012103499734,1,41,0.6931471805599453,7433,2
34.06267807128493,-118.12401602871506,1,41,0.0,9456,2
38.36731619709943,-121.95637790290057,1,41,1.7478680974667573,30979,3
37.77613124676265,-122.39056285323734,1,41,0.6829081047004717,28023,5
32.70833015458687,-117.16936394541314,1,41,1.9061547465398496,2684,3
34.41760067300926,-119.70229342699075,1,41,1.0986122886681096,11231,0
33.789034068933006,-118.307460031067,1,41,0.0,8088,4
36.11938244431843,-115.17211165568156,1,41,0.6931471805599453,19739,4
37.79879749398166,-122.39764113725619,1,41,1.0986122886681096,28137,2
35.99857447229234,-115.12551962770766,1,41,0.0,19135,5
32.93421145146611,-117.06062717977174,1,41,0.0,3814,2
33.885900459479856,-117.52079364052014,1,41,1.0986122886681096,8572,3
37.75162655559427,-122.42926754440573,1,41,1.242453324894,27901,2
37.361459378194674,-122.02637867972281,1,41,0.6931471805599453,25950,3
33.914134483185926,-117.46355961681408,1,41,0.6931471805599453,8713,4
36.204129377761646,-119.09436472223835,1,41,0.0,20163,3
33.67574500074522,-117.66354909925477,1,41,1.6326309271543518,7521,4
37.80894448188682,-122.43134961811317,1,41,2.4307913288782323,28187,4
34.168758958232665,-118.59853514176733,1,41,0.0,9986,4
33.785051979491925,-118.07344212050808,1,41,0.0,8068,2
32.7534103248834,-117.20790169138462,1,41,0.0,2910,0
36.32982938779214,-119.34906471220786,1,41,0.6365141682948128,20792,1
33.96851782248254,-118.41997627751746,1,41,1.7478680974667573,8985,3
38.41064449191732,-121.3945947126409,1,41,0.6365141682948128,31196,3
37.7999329266107,-122.44177908965433,1,41,2.4580994531576934,28142,3
37.799509904921386,-122.27218419507861,1,41,1.626020692420754,28140,3
33.78752896783012,-118.18896513216987,1,41,0.0,8080,3
37.22818085333629,-121.9795317362491,1,41,1.8343719702816237,25283,4
33.88151073913632,-118.29478336086369,1,41,0.6931471805599453,8550,3
36.10132578880253,-115.29836831119748,1,41,0.0,19649,3
34.0125627679763,-118.49687586326156,1,41,0.6931471805599453,9205,1
32.69873974628698,-117.16875435371301,1,41,1.040393611507268,2636,4
33.75582875430073,-118.11986534569927,1,41,0.6931471805599453,7922,1
37.83524839052685,-122.29444570947315,1,41,0.0,28319,1
34.03866105803974,-118.43863304196026,1,41,0.0,9336,2
36.21229918385722,-115.24159491614277,1,41,0.0,20204,2
33.78896045463684,-118.14033364536316,1,41,0.0,8087,4
36.12615936245807,-115.16553473754193,1,41,5.022838143806009,19773,4
