33.510913,-111.924902,15,1,11
33.466077,-112.078974,15,4,64
33.465387,-111.918011,15,8,202
33.453876,-111.953305,15,3,368
33.6396167,-112.2508837,15,1,11
33.546,-111.96828,15,16,195
33.6265955062005,-112.011376619339,15,3,26
33.3497229,-111.8576517,15,3,239
33.3791106,-111.563513,15,1,7
33.4499,-112.0739,15,40,99
33.5806052,-112.2683946,15,1,48
33.5071469,-112.0744706,15,3,48
33.534184,-112.174034,15,5,11
33.422728,-111.951494,15,9,24
33.449188,-112.0772,15,34,6
33.6986501,-111.9174368,15,3,99
33.698837,-111.888302,15,4,118
33.461535,-112.0696678,15,1,57
33.4769682,-112.3585329,15,1,120
33.6319414,-111.9256509,15,2,35
33.670256,-112.117994,15,2,11
33.5066696,-111.9939817,15,3,136
33.598462,-111.92456,15,1,49
33.6397629,-112.0718046,15,2,7
33.5800094726177,-112.01339179649,15,3,11
33.6117897,-111.9783582,15,5,84
33.5817884,-111.92366,15,10,65
33.5056919,-112.040429,15,4,84
33.451818,-112.340391,15,5,11
33.2183331740449,-111.564445495605,15,1,11
33.477111,-112.074398,15,5,11
33.3939196,-111.8402948,15,3,11
33.640184,-112.354279,15,5,78
33.5238927,-112.0467816,15,6,175
33.421166,-111.910514,15,4,72
33.5341958,-112.2667095,15,1,6
33.6640037,-112.2027562,15,7,7
33.495981,-112.029012,15,6,65
33.5095996,-112.0916152,15,6,293
33.4352894,-111.9248982,15,1,11
33.4329724,-111.9043028,15,23,6
33.494435,-112.040837,15,1,297
33.31081,-111.772012,15,13,17
33.678615,-111.9746066,15,56,33
33.4345079248623,-111.823428869247,15,1,8
33.4508919,-112.3926148,15,3,78
33.377442,-111.787498,15,3,273
33.495024,-112.063756,15,2,11
33.385525,-111.698011,15,1,72
33.6556844,-111.9300279,15,27,265
33.5612361,-112.0737398,15,1,38
33.335942,-111.790625,15,6,11
33.65379,-112.23381,15,5,43
33.4160688,-111.5722283,15,1,43
33.378116,-111.756758,15,5,65
33.4499,-112.0739,15,40,177
33.4994191,-111.9276516,15,9,38
33.609866,-112.013801,15,5,58
33.4342595,-111.9252882,15,5,7
33.5577181,-111.8987131,15,4,11
33.604202,-112.285938,15,1,11
33.2937998,-111.7218861,15,3,27
33.4219892,-111.9321108,15,1,33
33.417356,-112.1201134,15,1,103
33.4499,-112.0739,15,40,24
33.306607,-111.998885,15,7,64
33.4661264,-111.9175425,15,8,27
33.422955,-111.7736106,15,1,96
33.4542695,-111.9094198,15,1,168
33.5538282,-112.0980631,15,6,9
33.306489,-112.052879,15,4,147
33.348109,-111.912238,15,5,336
33.4150496,-111.8328578,15,6,84
33.6462961,-111.9189477,15,4,38
33.5383991,-112.0450178,15,1,39
33.351349,-111.789981,15,2,6
33.076048,-112.026011,15,2,49
33.4161245,-112.0079201,15,3,17
33.4917397,-112.0744818,15,3,24
33.64085,-112.030411,15,2,6
33.582549,-112.272365,15,1,11
33.510036,-112.09716,15,6,13
33.4324361,-111.9343636,15,1,247
33.6387798,-112.1672471,15,2,120
33.638426,-112.1867882,15,3,72
33.3785626,-111.9181523,15,1,106
33.603587,-112.280938,15,1,99
33.553471,-112.099212,15,6,99
33.4384287,-112.3410882,15,2,99
33.541036974494,-112.262291908264,15,2,28
33.654933,-112.188766,15,1,65
33.771197,-111.979587,15,2,84
33.4652707845178,-111.928442716598,15,6,11
33.3015901,-111.7581975,15,1,195
33.5974329,-112.1686588,15,5,6
33.422453,-111.959114,15,2,32
33.21915,-111.536071,15,1,71
33.4329724,-111.9043028,15,23,36
33.6264142,-112.2026899,15,1,32
33.4801124,-112.0771796,15,5,24
33.5820312,-112.1348555,15,4,85
33.2918306030685,-111.980338096619,15,2,49
33.700485,-111.925064,15,3,83
33.407975,-111.910578,15,13,108
33.3059804,-111.887184,15,10,6
33.64115,-111.993511,15,4,11
33.3791269,-111.977079,15,5,44
33.4067245,-112.0999357,15,1,11
33.3790301,-111.8768819,15,4,24
33.618688,-111.902162,15,1,71
33.3067291,-111.7221904,15,3,76
33.3794698,-111.6878163,15,2,202
33.5025941,-111.9296765,15,72,21
33.34283,-111.879804,15,1,82
33.640246,-112.229329,15,4,26
33.3776129,-111.9369185,15,7,32
33.3318211,-111.9832027,15,3,7
33.7976401,-112.220156,15,1,48
33.2624818,-111.85757,15,3,65
33.423407,-111.980464,15,1,29
33.425711,-111.94047,15,56,7
33.5705669,-111.886606,15,8,65
33.4483919,-112.0718819,15,23,38
33.479705,-112.2579442,15,1,43
33.387875,-111.854202,15,3,28
33.4329724,-111.9043028,15,23,56
33.6196686,-111.907386,15,3,184
33.5666087,-112.0739659,15,4,57
33.4814299,-111.9089012,15,8,174
33.627028,-112.066286,15,2,79
33.537947,-112.064128,15,9,33
33.4783169,-111.9334769,15,1,79
33.5837556,-111.977774,15,25,11
33.442946,-111.92746,15,3,39
33.306407,-111.875936,15,5,8
33.4658258,-112.082614,15,16,84
33.5675047,-112.1708949,15,3,11
33.6032427,-112.5016551,15,1,49
33.3056888,-111.8973083,15,7,11
33.430535,-112.345359,15,11,7
33.464089,-112.347421,15,3,65
33.7110102,-112.1142778,15,19,6
33.798073,-111.926458,15,4,26
33.2917628,-111.8257882,15,1,26
33.5384434,-112.1830859,15,6,311
33.336569,-111.952224,15,1,228
33.5375264,-111.9082381,15,8,24
33.381217,-111.738853,15,1,44
33.466215,-112.063247,15,2,11
33.3497429,-111.966374,15,2,61
33.406546,-111.852939,15,1,287
33.538426,-111.88674,15,6,33
33.4588994,-112.0662616,15,6,186
33.3366831,-111.7539547,15,1,32
33.3778441,-112.034083,15,2,8
33.5084229,-111.6842402,15,1,49
33.520407,-112.179712,15,2,69
33.6695799,-111.9209958,15,4,7
33.2608498,-111.8813596,15,1,7
33.4523086,-111.8402583,15,3,72
33.3625565,-111.9127085,15,4,6
33.6239109,-111.9276273,15,9,6
33.4935985,-111.9176657,15,7,6
33.4514897,-111.8230889,15,1,73
33.678615,-111.9746066,15,56,6
33.4057578,-111.9787282,15,4,11
33.638671,-112.229527,15,4,96
33.42811,-111.957335,15,1,222
33.3126788,-111.8412211,15,2,421
33.4462721,-112.0893682,15,3,49
33.4657178,-111.9763038,15,1,1
33.6754706,-111.9253733,15,6,7
33.3022462,-111.897967,15,18,7
33.4949032,-112.0302201,15,6,44
33.4371562,-112.0136199,15,2,342
33.4923301,-111.924946,15,12,38
33.629168,-111.89157,15,4,99
33.555048,-112.221151,15,1,203
33.2475,-111.87918,15,8,65
33.2985428,-111.8932204,15,1,17
33.3788924,-111.9287009,15,3,192
33.5846317,-111.8307432,15,4,11
33.4261603,-111.939838,15,56,216
33.379486,-111.783085,15,2,65
33.439469,-112.426633,15,1,7
33.4989878,-112.0736999,15,4,134
33.615544,-111.954623,15,5,12
33.320492,-111.929856,15,6,11
33.3046171,-111.9019189,15,2,27
33.4368194,-112.0705197,15,2,11
33.533525,-111.965872,15,1,265
33.36136,-111.47115,15,1,11
33.4152007,-111.795294,15,2,28
33.4492272,-112.0722653,15,8,26
33.581154,-111.927268,15,16,6
33.525257,-112.111358,15,2,11
33.4516361,-111.9979602,15,1,29
33.511003,-112.028704,15,1,118
33.6101518,-111.9768512,15,3,27
33.587597858228,-111.83693455275,15,9,35
33.6388158,-112.1849973,15,6,8
33.633717,-111.924669,15,14,145
33.5836554,-111.9259129,15,22,20
33.408082,-111.916473,15,5,84
33.415041,-111.750557,15,2,39
33.6294318516418,-111.889625787735,15,3,44
33.4516715,-112.0733143,15,5,11
33.3827486,-111.7063156,15,1,49
33.6538701,-112.1862718,15,10,108
33.42183,-111.960264,15,8,11
33.476988,-111.940944,15,1,476
33.381521,-111.703205,15,1,54
33.509734,-112.025706,15,24,11
33.3312,-112.0494,15,2,24
33.406846,-111.907542,15,5,11
33.4938603,-112.279707,15,1,99
33.4150637,-111.8352744,15,6,13
33.683226,-112.092802,15,3,7
33.638672,-111.977264,15,1,44
33.5025941,-111.9296765,15,72,6
33.627158,-111.880694,15,1,278
33.683345,-112.084629,15,2,17
33.6401217,-112.1116606,15,3,99
33.7121,-112.111808,15,5,24
33.4948853,-112.0455993,15,3,11
33.3796242,-111.7559874,15,9,11
33.2856763,-111.7556765,15,2,48
33.306250083811,-111.760139465332,15,1,26
33.666702,-112.123307,15,2,112
33.4032259,-111.989234,15,1,17
33.6836554,-112.1080388,15,1,11
