33.494461,-112.08482,4,2,6
33.4594331,-112.0650431,4,3,11
33.3582072,-112.0641947,4,1,178
33.3403987,-111.790961,4,1,321
33.2908620450586,-111.720163822174,4,2,84
33.609824,-112.1335065,4,2,11
33.429263,-111.922006,4,1,49
33.6853244,-112.1088578,4,1,72
33.6283281,-112.013151,4,11,7
33.497981,-111.927413,4,21,6
33.435787,-112.286544,4,1,39
33.39127,-111.859096,4,2,6
33.4942939,-111.925316,4,20,26
33.5019817,-111.9276185,4,25,13
33.6420602,-112.2222212,4,1,30
33.500983,-111.921935,4,15,167
33.3312,-112.0494,4,2,84
33.5014225,-111.9200294,4,8,155
33.512596,-111.881225,4,1,99
33.6363383,-111.9213957,4,7,44
33.5092848,-112.0371249,4,15,41
33.4594284,-112.0753485,4,9,95
33.59357,-112.176187,4,1,203
33.316873,-112.004102,4,3,11
33.5025941,-111.9296765,4,72,225
33.363317,-111.859896,4,3,8
33.5514953,-112.2690891,4,3,64
33.4499,-112.0739,4,40,333
33.4149847,-111.87454,4,2,7
33.480662,-112.041833,4,1,106
33.5227721,-111.9001502,4,2,11
33.49447,-111.924226,4,20,28
33.5102068,-112.0272041,4,24,11
33.4291785,-111.9090358,4,5,6
33.6035269,-112.073981,4,1,52
33.4146816,-111.8697769,4,1,11
33.318264,-111.965385,4,21,6
33.5103212,-112.263862,4,3,26
33.423698,-111.804034,4,1,59
33.42032,-111.839576,4,3,39
33.599555,-112.0372649,4,2,96
33.498028,-111.927951,4,25,11
33.422345,-112.081535,4,1,72
33.4558893,-112.0740238,4,12,205
33.5865541,-111.9264653,4,10,155
33.4153525,-111.603996,4,1,284
33.3776903,-111.7528848,4,3,142
33.3503,-111.931256,4,3,31
33.489668,-111.933746,4,1,29
33.4951793,-112.0050934,4,7,11
33.6272318,-112.0121147,4,11,36
33.5090721,-112.0409743,4,9,114
33.5575469,-112.11414,4,1,29
33.7106075,-112.2679804,4,5,72
33.6215679,-111.8971547,4,7,141
33.3197437,-111.9780069,4,9,11
33.67895,-111.80694,4,1,65
33.626933,-112.100731,4,4,139
33.3868,-111.865432,4,1,57
32.9484261,-112.7117802,4,2,63
33.6265086,-112.1855401,4,5,11
33.3060833,-111.8744281,4,11,48
33.6108883,-112.1740004,4,1,106
33.4823801,-112.3408682,4,2,7
33.6382731,-112.2296324,4,4,84
33.313742,-111.8425,4,2,11
33.4035371,-111.9709396,4,1,201
33.4149542,-111.5536248,4,1,11
33.6389181,-112.3531229,4,1,11
33.6391716,-112.1794335,4,2,184
33.480017,-112.031501,4,4,28
33.476252,-112.0651481,4,4,357
33.3777487,-112.0742698,4,2,84
33.5277785,-111.9258643,4,14,6
33.3212765,-111.9777098,4,7,6
33.373795692149,-111.80777010022,4,1,41
33.5037502,-112.0652702,4,5,72
33.4660792,-111.9050526,4,1,129
33.6277306,-111.8910057,4,7,65
33.5409643,-112.1841291,4,4,108
33.8705209,-112.148602,4,2,26
33.4979682,-111.9294052,4,25,193
33.4806776,-112.1091081,4,1,11
33.5058219,-112.0413088,4,4,59
33.5025941,-111.9296765,4,72,6
33.305681,-111.897553,4,20,76
33.319526,-111.927302,4,3,7
33.5240426,-112.0966474,4,4,78
33.497202,-111.928043,4,25,12
33.3786447,-111.9233466,4,3,11
33.318264,-111.965385,4,21,104
33.600769,-111.978772,4,3,26
33.474605,-112.065107,4,12,11
32.879846,-111.75298,4,2,64
33.3782275,-111.9297442,4,4,11
33.610777,-112.1841384,4,8,142
33.49179,-112.128379,4,1,200
33.4949519,-112.0247943,4,4,32
33.65546,-112.012109,4,4,108
33.4862787,-111.9102055,4,3,63
33.3937849,-111.7352521,4,1,133
33.5385792,-112.1783249,4,2,11
33.4237402,-111.9773033,4,1,72
33.4368294,-112.0711771,4,2,416
33.4657117,-112.0657286,4,7,108
33.5519174,-112.270623,4,9,69
33.6400311,-112.070196,4,13,161
33.606249,-111.720061,4,2,49
33.354467,-111.698057,4,1,32
33.3367611,-111.876286,4,10,6
33.3782241,-111.936102,4,7,11
33.6777292,-112.0308733,4,4,96
33.3786756,-111.9018074,4,1,315
33.451818,-112.340391,4,5,11
33.832384,-111.934503,4,2,11
33.690153,-112.318519,4,1,84
33.6721881,-111.8904906,4,12,65
33.4485482,-112.3495127,4,1,152
33.497828,-111.927267,4,21,7
33.508736,-112.041489,4,8,11
33.498714,-111.921122,4,1,133
33.33563,-111.854277,4,3,11
33.3211423,-111.9104666,4,3,128
33.5959315,-112.0131475,4,5,123
33.5405199,-111.8871466,4,4,112
33.449553,-112.075503,4,34,11
33.4945700621264,-112.083116517711,4,3,8
33.495167,-112.0160942,4,3,39
33.175751,-111.615311,4,1,197
33.4125297,-111.996104,4,1,11
33.4941704,-111.9260519,4,26,179
33.698323,-112.1401701,4,2,133
33.453731,-112.078625,4,1,308
33.306152,-111.755814,4,5,45
33.49336,-111.929751,4,11,11
33.687191,-112.291938,4,1,84
33.335548,-111.907832,4,9,166
33.383123,-111.964485,4,16,142
33.336677,-111.856635,4,4,132
33.479889,-111.997771,4,9,11
33.394432,-111.875578,4,10,43
33.2927543,-111.7961668,4,1,49
33.2761079,-111.7890716,4,2,44
33.381469,-111.5984385,4,2,11
33.546608,-112.047023,4,4,7
33.5092815,-112.0731753,4,10,83
33.466688,-111.987753,4,2,11
33.5513414,-112.116989,4,2,27
33.499313,-111.983758,4,2,142
33.566522,-112.151223,4,1,138
33.6888875,-112.0980477,4,1,336
33.4152932,-111.8071572,4,4,26
33.450513,-111.48069,4,2,99
33.6737677,-111.9638394,4,3,99
33.508818,-112.042839,4,8,15
33.4946439,-111.9007826,4,2,3
33.4702022,-112.0653186,4,5,11
33.364213,-111.911785,4,7,11
33.465461,-112.0624895,4,2,54
33.493753,-111.928103,4,5,65
33.4484279,-112.0731767,4,23,13
33.493753,-111.928103,4,5,133
33.5090538,-112.0435662,4,7,6
33.510213,-112.081444,4,4,122
33.619783,-111.897328,4,8,48
33.58348,-111.883526,4,4,84
33.5826009,-111.898628,4,1,54
33.5229643,-112.0474937,4,11,101
33.610728,-112.1875814,4,1,52
33.6101518,-111.9768512,4,3,193
33.3034664,-111.7556739,4,3,137
33.489409,-112.06469,4,3,139
33.362719,-111.8761389,4,6,11
33.4218136,-111.9085063,4,3,151
33.4293589,-111.9428476,4,1,57
33.3061019,-111.8729805,4,4,125
33.5949062,-111.7121936,4,1,72
33.2976955302097,-111.901330947876,4,3,11
33.5824523,-111.8852747,4,6,193
33.6399069,-112.0917442,4,5,306
33.4537869019623,-111.927165985107,4,5,182
33.4950343,-112.0040429,4,7,6
33.0243086703987,-112.048614084086,4,1,48
33.5111019,-111.9862958,4,2,11
33.4646918,-112.2795863,4,7,7
33.4874997,-111.9289893,4,1,57
33.6098513,-111.7251926,4,1,126
33.42263,-111.940813,4,14,6
33.55299,-111.903869,4,1,95
33.3558257,-112.0858562,4,1,49
33.7110102,-112.1142778,4,19,6
33.684479,-111.97094,4,1,29
33.392897,-111.976024,4,2,26
33.4065733395384,-111.908111572266,4,5,11
33.6247596,-111.9329381,4,4,17
33.7129657,-112.1114135,4,7,6
33.532313,-112.265074,4,3,28
33.6381933,-112.2040132,4,4,11
33.58193,-112.011752,4,3,39
33.4798959,-111.997764,4,9,11
33.464515,-111.927493,4,2,11
33.7110102,-112.1142778,4,19,129
33.295555,-111.948865,4,2,52
33.697603,-111.915851,4,3,99
33.6964633,-111.8905085,4,4,113
33.42263,-111.940813,4,14,142
33.6369667,-111.9222616,4,5,63
33.415037,-112.007605,4,3,28
33.5044082,-111.9691642,4,1,29
33.385541,-111.688031,4,4,11
33.3672866,-111.931137,4,1,354
33.5676107,-112.1008401,4,2,11
33.579208,-112.152616,4,1,6
33.4070178,-111.9522113,4,4,7
33.3828476,-111.754467,4,6,21
33.475059,-112.2209215,4,1,96
33.6416611,-112.1001169,4,5,26
33.6265285047855,-111.87828540802,4,1,52
33.480782,-111.993301,4,8,11
33.4508902,-112.3504684,4,1,11
33.429615,-111.908879,4,5,3
33.6396834,-112.219969,4,2,182
33.598768,-111.97669,4,3,4
33.4579565,-112.0476685,4,1,26
33.5019817,-111.9276185,4,25,11
33.280892,-111.793222,4,2,8
33.2486638,-111.6342993,4,10,7
33.5101474,-111.9866292,4,8,27
33.5960442,-111.979984,4,3,26
33.5113583,-111.6838988,4,1,333
33.4149636,-111.925905,4,7,11
33.484487,-112.07643,4,2,11
33.321342,-111.982554,4,4,6
33.5219518275351,-111.97437286377,4,1,49
33.594561,-111.7126629,4,1,43
33.546,-111.96828,4,16,8
33.5985136,-111.9795855,4,6,10
33.580509,-112.205354,4,2,11
33.277037,-111.826282,4,1,71
33.458692129096,-112.065567970276,4,7,108
33.425938,-111.940346,4,56,377
33.583295,-111.898909,4,2,155
33.6205273,-111.8744232,4,10,44
33.379618,-111.757045,4,9,11
33.511525,-112.055538,4,2,6
33.2185177,-111.8729835,4,1,71
33.348162,-111.9819,4,10,43
33.4957243,-111.9287734,4,26,63
33.621505,-111.897898,4,6,26
33.450171,-112.2605395,4,3,11
33.3784222,-111.6881169,4,4,7
33.612317,-112.119295,4,2,13
33.565695,-112.064634,4,2,11
33.3778843,-111.8597234,4,4,204
33.5997152,-111.9873839,4,10,65
33.3027873,-111.8376092,4,1,157
33.4528292,-112.0685027,4,19,26
33.448426,-112.011471,4,1,35
33.6108071,-112.1525131,4,1,129
33.3893793,-111.7183912,4,1,78
33.584323,-111.926473,4,22,7
33.4591452,-112.0916114,4,4,57
33.4483572,-112.3570612,4,1,79
33.3181,-111.8332,4,11,49
33.398192,-111.949418,4,1,184
33.5025941,-111.9296765,4,72,6
33.370363,-112.578859,4,2,11
33.3367611,-111.876286,4,10,142
33.4483771,-112.0740373,4,58,194
33.4950034,-112.0799371,4,4,11
33.2819517038521,-111.788758635521,4,8,11
33.3789628,-111.6852651,4,2,96
33.499499,-111.927402,4,26,11
33.0594021,-112.0481506,4,1,161
33.5077664,-112.038862,4,5,54
33.678588,-111.892139,4,1,3
33.465131,-112.338128,4,3,12
33.4791764,-111.619471,4,1,49
33.6029769,-111.9782883,4,11,6
33.581999,-112.1822276,4,2,49
33.3046757,-111.8387038,4,1,328
33.5610486,-112.0652985,4,4,11
33.5092039,-112.0629224,4,2,99
33.384163,-111.803119,4,9,229
33.4150703,-111.5664275,4,1,26
33.3782996,-111.9223493,4,3,11
33.581154,-111.927268,4,16,238
33.2339103,-111.789477,4,1,7
33.3518,-111.8036,4,5,35
33.50851,-112.235769,4,1,8
33.4498373,-112.3510497,4,3,48
33.272043,-111.9802308,4,1,265
33.306503,-111.75805,4,4,9
33.4377465,-112.0114223,4,2,26
33.5967969,-111.9805614,4,3,11
33.3046998,-111.8423994,4,7,11
33.3022462,-111.897967,4,18,114
33.4622824,-112.1165337,4,1,32
33.3776765,-112.0265945,4,1,11
33.5609161,-112.0654251,4,4,11
33.351036,-111.859673,4,1,54
33.463629,-112.347038,4,3,38
33.444727,-112.07689,4,3,108
33.499504,-111.927891,4,9,40
33.34921,-111.9564156,4,5,129
33.6520779,-112.2337076,4,3,248
33.4931793,-111.9320931,4,2,26
33.4641,-112.273257,4,5,11
33.4315119,-112.0561119,4,1,11
33.300009,-111.842461,4,8,111
33.307539,-111.892334,4,1,6
33.4644277,-112.3903445,4,1,7
33.3197658,-111.944694,4,4,27
33.6664090822268,-112.005775741835,4,1,129
33.4074696,-111.7535869,4,2,32
33.446217,-111.977193,4,1,11
33.5108208,-111.9862703,4,8,11
33.5044193,-112.0475633,4,2,206
33.3785219,-111.9286939,4,6,189
33.5787125,-112.1212,4,1,249
33.6177796,-111.9258843,4,9,6
33.4947711,-111.9180733,4,7,367
33.5674315,-112.1025316,4,2,24
33.430535,-112.345359,4,11,24
33.4268358,-111.9402208,4,56,6
33.6116901,-112.1648254,4,8,251
33.5090487,-112.0709232,4,4,32
33.632129,-111.9023478,4,2,81
33.43065,-111.843711,4,6,327
33.3497113609575,-111.929925579031,4,3,7
33.450047,-112.075677,4,34,11
33.6060807,-112.03674,4,2,72
33.6196465,-111.8734676,4,1,96
33.5095738,-112.0922595,4,6,11
33.5814339,-111.8795353,4,2,11
33.393401,-111.923261,4,1,55
33.58348,-111.883526,4,4,7
33.6266793,-112.393776,4,4,11
33.5025941,-111.9296765,4,72,11
33.5839581,-111.9788671,4,25,11
33.4939995,-111.9174842,4,7,108
