33.320525,-111.908478,18,7,167
33.7114452,-112.2731482,18,3,6
33.5094453,-112.0290689,18,17,36
33.620562,-111.8963279,18,8,104
33.572373,-112.124833,18,1,6
33.3488009,-111.9766002,18,2,80
33.3201965,-111.8977298,18,6,11
33.3490926,-111.9275461,18,6,195
33.458341,-112.067833,18,13,7
33.4150988,-111.6301113,18,2,39
33.5376434,-111.908547,18,8,65
33.3783882,-111.9293667,18,6,148
33.3681003,-111.790022,18,3,11
33.6678540087232,-112.029637098312,18,1,101
33.5375425,-112.2308822,18,2,39
33.5051173,-112.0826972,18,7,77
33.319395,-111.874965,18,14,142
33.5011424,-111.9213147,18,8,18
33.3931628,-111.9080584,18,23,124
33.244885,-111.789461,18,1,7
33.45,-112.07,18,12,28
33.601973,-111.88792,18,3,125
33.5385627746582,-111.882514953613,18,2,76
33.3897438,-111.736418,18,3,122
33.3526,-112.1976,18,1,113
33.4503624,-112.0750461,18,40,123
33.536729,-112.264529,18,4,26
33.5059427,-112.0470684,18,1,154
33.4329528,-111.8449346,18,5,84
33.393243,-111.952429,18,1,7
33.7127668,-112.1394808,18,1,7
33.5106378,-111.9866445,18,8,6
33.432283,-111.9023395,18,2,1
33.4780159,-112.254559,18,4,44
33.4644317,-111.9261217,18,4,18
33.3640011,-111.8813011,18,1,239
33.5853131,-111.9268725,18,10,112
33.449188,-112.0772,18,34,32
33.6968334307204,-111.890323162079,18,4,175
33.3359404,-111.8590906,18,9,38
33.3939224,-111.9091205,18,23,7
33.6869749,-112.040519,18,1,32
33.6721301,-111.8905084,18,12,11
33.597561,-111.9766606,18,3,11
33.6261553,-112.0151467,18,5,78
33.6717895,-111.9060007,18,7,169
33.556862,-111.888101,18,1,139
33.640969,-112.065232,18,1,7
33.5812164,-112.0077189,18,2,11
33.5387442,-111.8848613,18,2,99
33.3397203,-111.859205,18,3,122
33.6034882,-111.9780365,18,11,6
33.507046,-112.02992,18,10,65
33.6758542337337,-111.966733932495,18,2,108
33.4235796,-111.9392896,18,4,11
33.405893,-111.839689,18,1,1
33.494574,-111.91348,18,1,79
33.6234319,-111.8965508,18,6,11
33.334634,-111.913015,18,8,21
33.2558458749703,-111.639094633236,18,1,36
33.4949655,-112.0310218,18,6,41
33.3059579,-111.8915191,18,2,15
33.4148777,-111.9165407,18,4,8
33.350443,-111.827117,18,1,71
33.422576,-111.896271,18,1,119
33.320943,-111.974082,18,1,73
33.6386021,-112.2035449,18,4,36
33.598922,-112.006669,18,2,247
33.502191,-111.996292,18,10,38
33.637884,-112.254086,18,1,297
33.666682,-112.12371,18,5,10
33.5030185,-112.0999,18,3,251
33.3187146,-111.928076,18,2,8
33.6381212,-112.2203826,18,4,72
33.6266195,-111.9956936,18,4,313
33.3963438,-111.7882179,18,1,6
33.501383,-111.994991,18,2,384
33.5384636,-112.1819312,18,6,33
33.4074932,-111.787865,18,1,292
33.4793963,-112.0736133,18,4,11
33.8005397,-112.1299404,18,1,11
33.495911,-111.931525,18,7,29
33.626197,-112.186915,18,5,11
33.3350531,-111.9445728,18,7,97
33.2497757,-111.6344769,18,7,7
33.582197,-111.934576,18,2,72
33.546,-111.96828,18,16,99
33.5837504,-111.9223271,18,4,69
33.6255307,-112.0307001,18,5,112
33.4340333,-111.8699401,18,2,98
33.583968,-111.978793,18,25,6
33.621463,-111.8983054,18,6,11
33.488414,-112.082007,18,14,113
33.574712,-112.186401,18,1,52
33.551393,-112.150932,18,1,79
33.628306,-111.91572,18,1,106
33.4656198,-111.929296,18,6,48
