33.4581718,-112.3043999,9,1,33
33.5214274,-112.0651938,9,5,17
33.480463,-112.111414,9,2,7
33.639067,-112.425148,9,3,35
33.3290012,-111.7907324,9,4,49
33.5818637,-112.1879216,9,1,98
33.5377976,-112.2378285,9,2,296
33.3794537,-111.4903357,9,1,66
33.317906,-111.964138,9,21,274
33.5443733,-111.9041764,9,5,82
33.3667149,-111.7561115,9,5,7
33.4588994,-112.0662616,9,6,114
33.24665,-111.824692,9,1,11
33.710671,-112.202473,9,4,27
33.5818256,-112.1241562,9,11,11
33.3892753,-111.8746764,9,1,54
33.4730967,-112.0565185,9,2,7
33.384398,-111.858873,9,4,119
33.421589,-111.883506,9,1,11
33.379618,-111.757045,9,9,26
33.566247,-111.9257768,9,2,48
33.8504832,-112.1166506,9,2,133
33.617303,-111.892594,9,4,54
33.377767,-112.172642,9,2,65
33.3052504,-111.9380626,9,2,376
33.596727,-112.200209,9,2,43
33.313553,-111.957417,9,1,26
33.638626,-112.217296,9,3,212
33.6540264,-112.0821641,9,2,11
33.3872347,-111.8570426,9,5,11
33.4660496,-112.0584398,9,1,24
33.677443,-111.978861,9,11,148
33.5056116,-112.0475272,9,4,7
33.479967,-111.908438,9,4,154
33.4466976,-112.3411162,9,3,28
33.442375,-111.955643,9,6,11
33.4919059,-111.9245657,9,12,23
33.4043912,-111.9788107,9,1,43
33.6196375,-111.8977352,9,5,72
33.58465,-111.830226,9,4,65
33.5997853,-111.9869486,9,10,24
33.2818543,-111.7888601,9,8,6
33.3940867,-111.7135492,9,1,54
33.5394273,-111.9245481,9,7,65
33.6341073,-111.9253638,9,14,65
33.6199988,-111.8739958,9,10,11
33.640635,-112.229894,9,2,65
33.466436,-112.340676,9,6,254
33.5990432,-111.9812072,9,17,141
33.6290819,-112.238107,9,6,38
33.3501281,-111.9286947,9,6,7
33.716678,-112.270705,9,1,35
33.320343,-111.87521,9,14,133
33.4533293,-112.3947036,9,1,208
33.43065,-111.843711,9,6,6
33.6220924,-111.9259794,9,2,238
33.5866079,-111.8351222,9,4,26
33.4154085,-111.9261843,9,7,7
33.712245,-112.101899,9,2,117
33.6397237,-112.1223355,9,1,41
33.581565,-112.200593,9,2,108
33.5990613,-111.9819747,9,18,160
33.506582,-111.925374,9,2,65
33.502191,-111.996292,9,10,6
33.3052386,-111.951304,9,2,43
33.2786539,-111.8589415,9,2,27
33.583163,-111.931007,9,6,38
33.4474542,-112.0745395,9,58,11
33.6094380925246,-112.06668779254,9,2,11
33.4709187,-112.0299803,9,1,98
33.6693312,-112.2029352,9,8,26
33.423425,-111.979319,9,1,28
33.4598034,-112.3415576,9,1,119
33.510046,-112.0140832,9,11,7
33.375057,-111.687177,9,4,48
33.425314,-112.072919,9,1,130
33.6251838,-111.9255108,9,8,11
33.2486638,-111.6342993,9,10,11
33.4804269,-111.9968345,9,5,60
33.651936,-112.376331,9,1,222
33.5081582,-111.9066528,9,1,23
33.439648,-112.026154,9,8,38
33.53226,-112.17908,9,2,126
33.6556844,-111.9300279,9,27,11
33.412675,-111.550932,9,1,11
33.509096,-111.994831,9,4,281
33.531328,-112.06466,9,2,61
33.470823,-112.232875,9,2,39
33.458928,-112.0655978,9,6,44
33.4537199,-112.340385,9,4,11
33.3650631,-111.7495419,9,3,72
33.3183402,-111.8418708,9,2,25
33.58293,-112.1513854,9,1,41
33.3072791,-111.7565009,9,1,48
33.678615,-111.9746066,9,56,11
33.4366655,-111.9403254,9,9,57
33.641525,-112.066243,9,2,123
33.381101,-111.7226826,9,1,44
33.6357834,-111.9253272,9,8,11
33.5547742,-112.1119501,9,2,29
33.3852846,-111.964558,9,18,21
33.4108625,-111.9701785,9,2,17
33.4973896,-111.9223075,9,11,205
33.629356,-111.938205,9,1,28
33.639747,-112.047055,9,2,120
33.486257,-112.0476186,9,1,26
33.426767,-111.939894,9,56,4
33.464424,-112.113942,9,1,11
33.640479,-112.425566,9,1,108
33.499705,-111.927222,9,26,13
33.5539572,-112.1169812,9,2,60
33.48155,-111.986389,9,1,374
33.568758,-111.886437,9,3,192
33.5058637,-112.0322126,9,2,28
33.5007817,-112.0302118,9,1,32
33.68156,-112.2372641,9,4,64
33.4964931,-111.9256151,9,4,3
33.3904462,-111.8553658,9,2,11
33.46469,-112.2797718,9,7,11
33.3786739,-111.757599,9,1,11
33.7420716,-111.8427254,9,2,11
33.4948120117188,-111.926361083984,9,26,11
33.3947699,-111.9088938,9,23,108
33.4514058,-111.763916,9,2,121
33.421558,-111.945394,9,8,11
33.501646,-111.922389,9,15,39
33.4728641,-112.0130958,9,2,71
33.6071829,-111.9403254,9,5,63
33.4964315,-111.9293821,9,26,65
33.639413,-112.355343,9,5,73
33.825219,-111.922644,9,6,11
33.5102512,-112.0739972,9,13,11
33.64106,-112.025158,9,1,72
33.4527955,-112.0693177,9,19,6
33.416355,-111.685046,9,2,185
33.6628743,-112.1866608,9,1,188
33.451376,-112.393973,9,2,72
33.4251869,-111.9402298,9,56,236
33.6725479,-111.8905088,9,12,7
33.621923,-111.926811,9,2,1
33.3930051,-111.910786,9,5,11
33.636101068837,-112.41542032984,9,1,30
33.710777,-112.276321,9,3,142
33.495213,-111.9935622,9,4,17
33.4972764,-111.9259415,9,21,15
33.3929656,-111.9069354,9,5,264
33.5963901,-112.1346307,9,7,120
33.5638047,-112.0738233,9,2,79
33.37854,-111.793383,9,5,55
33.5255778,-112.0998586,9,2,54
33.47322,-112.04806,9,1,38
33.4335164,-111.7256936,9,1,43
33.5963531,-111.9813616,9,3,72
33.4995106,-111.9272212,9,26,39
33.300757,-111.755831,9,1,54
33.5823384,-111.6801411,9,2,48
33.4543305,-111.8856396,9,2,11
33.35096,-111.858667,9,5,43
33.45977,-112.0741625,9,9,109
33.569728,-111.886203,9,8,128
33.410045,-111.684349,9,3,11
33.5880113,-111.8356287,9,9,7
33.405162,-111.98202,9,1,165
33.6129574,-112.2374439,9,1,106
33.4741375,-112.0649666,9,12,7
33.5705669,-111.886606,9,8,97
33.6079458,-112.0365837,9,2,71
33.39351,-111.956025,9,1,17
33.522983,-112.186792,9,1,278
33.3368946,-111.8764075,9,9,239
33.586935,-111.9267368,9,2,256
33.5531825,-112.0571225,9,4,38
33.5092825,-112.0372641,9,15,35
33.5674985,-112.1670965,9,4,185
33.2528,-111.5239,9,3,11
33.496107,-111.929337,9,26,65
33.5839581,-111.9788671,9,25,33
33.2864817,-111.7494191,9,1,54
33.4205005,-111.9389307,9,1,24
33.6283281,-112.013151,9,11,8
33.3054462,-111.977602,9,6,33
33.465942,-112.095684,9,3,6
33.4499,-112.0739,9,40,11
33.3736289,-112.0708546,9,1,103
33.6383174,-112.2183725,9,10,7
33.5665654,-112.0567016,9,4,57
33.306499,-111.877846,9,3,224
33.391334,-112.169054,9,1,142
33.5100398,-112.0146407,9,11,11
33.4503624,-112.0750411,9,40,99
33.4929677,-112.3275696,9,1,65
33.413158,-111.875779,9,13,11
33.5088652465793,-111.925004124641,9,1,11
33.478347,-111.925796,9,18,73
33.5827671,-112.1515375,9,2,98
33.4156504,-111.5593031,9,1,63
33.4402837,-111.9307701,9,3,52
33.5986695,-112.1197636,9,3,191
33.4177013,-111.9342704,9,1,7
33.4302217,-112.0999049,9,1,44
33.5795108,-111.8866127,9,9,64
33.6703893,-112.0310149,9,6,7
33.712396,-112.093073,9,2,60
33.6836757,-112.0984072,9,3,142
33.3574524,-112.4296587,9,1,11
33.6707361,-112.1177658,9,2,48
33.4482397,-112.0009902,9,1,72
33.5227221,-112.0649884,9,5,84
33.477407,-112.219346,9,1,210
33.362444,-111.912417,9,4,6
33.362894,-111.7897157,9,3,84
33.4803914,-111.9246646,9,3,341
33.5271086,-112.0648465,9,5,202
33.385548,-111.7541801,9,4,7
33.5100398,-112.0146407,9,11,33
33.555672,-111.8965766,9,1,54
33.831395,-111.933617,9,2,35
33.362719,-111.8761389,9,6,11
33.414716,-111.834471,9,3,57
33.65316,-112.184993,9,2,317
33.5530705,-112.0998914,9,6,33
33.6230152,-111.9297079,9,12,123
33.498858,-112.0835024,9,2,11
33.612363,-112.184263,9,9,11
33.6858151,-112.0998835,9,1,72
33.413857,-111.553733,9,1,6
33.6098767,-112.2506658,9,1,326
33.5515304,-112.2707018,9,9,27
33.3198828,-111.9746019,9,2,6
33.574827,-111.88076,9,1,458
33.8699738,-112.1480614,9,2,29
33.3148631,-111.8595869,9,2,147
33.3491937,-111.9593221,9,6,11
33.42135,-111.924806,9,18,244
33.799849,-112.126087,9,5,84
33.5238935,-111.8992615,9,12,4
33.382744,-112.03444,9,2,157
33.546,-111.96828,9,16,108
33.39503,-111.755992,9,1,43
33.756006,-111.992641,9,2,84
33.5025941,-111.9296765,9,72,6
33.6717895,-111.9060007,9,7,7
33.612363,-112.184263,9,9,11
33.4956431,-112.0834831,9,9,39
33.3936711,-111.6892126,9,4,6
33.4152304,-111.8234333,9,2,72
33.678615,-111.9746066,9,56,47
33.650636715519,-112.248344421387,9,3,185
33.3197658,-111.944694,9,4,39
33.6412984,-112.0063922,9,3,25
33.2606570211946,-111.790564085361,9,6,11
