33.494059,-112.1253668,1,1,84
33.3181,-111.8332,1,11,7
33.3216034,-111.9626175,1,2,126
33.3925142,-111.862526,1,3,11
33.4688044,-112.1966734,1,1,7
33.607105,-112.063427,1,6,84
33.390792,-112.012504,1,4,11
33.6106248,-111.9777806,1,3,79
32.8795619,-111.7284329,1,1,11
33.4490864,-111.9264533,1,8,6
33.5097112,-112.0962274,1,6,11
33.4659937,-111.8966103,1,2,71
33.6389129,-112.1810524,1,4,168
33.457929,-112.067834,1,13,1
33.620562,-111.8963279,1,8,24
33.321491,-111.82143,1,1,147
33.4951704,-112.0033926,1,13,65
33.6106248,-111.9777806,1,3,6
33.4076118,-111.9470154,1,5,59
33.4373337,-111.7181791,1,2,8
33.621274848681,-111.899064353952,1,6,26
33.5694594,-112.1093159,1,1,90
33.4922985,-111.9245517,1,12,39
33.6817076,-112.236625,1,4,8
33.302707,-111.84254,1,10,6
33.870542,-112.149593,1,4,7
33.3201757,-111.8977104,1,6,65
33.5834449,-111.9770187,1,6,11
33.5061711,-112.0647931,1,3,292
33.3828091,-111.6053438,1,1,46
33.4474542,-112.0745395,1,58,108
33.498915,-111.928258,1,9,11
33.4794961,-112.0469586,1,3,24
33.7975574,-111.9278114,1,1,11
33.6108797,-112.0982935,1,5,239
33.3429412,-111.8946828,1,1,45
33.3838835,-111.8059007,1,6,11
33.581087,-111.887185,1,6,11
33.638405,-111.979837,1,7,264
33.619169,-111.894502,1,5,115
33.639511,-112.221751,1,2,6
33.428202,-111.898262,1,1,72
33.6397913,-112.2245556,1,23,6
33.574618,-111.903702,1,5,65
33.6379017,-112.2330497,1,4,33
33.421215,-112.269912,1,3,11
33.4329724,-111.9043028,1,23,11
33.63047,-111.914543,1,2,139
33.318093,-111.982438,1,1,289
33.53807,-112.166508,1,4,11
33.335548,-111.907832,1,9,108
33.534184,-112.174034,1,5,306
33.5818597,-112.1319013,1,3,146
33.384163,-111.803119,1,9,44
33.510378,-112.055663,1,1,28
33.3911582,-112.0488739,1,1,8
33.4356882,-111.8153347,1,3,11
33.4948141,-112.031671,1,5,76
33.326163,-111.978604,1,2,95
33.4219276,-111.9273071,1,9,26
33.6547180970563,-111.926296949387,1,2,139
33.6111138,-111.9442517,1,1,84
33.524197,-112.167924,1,1,11
33.32137,-111.981214,1,3,45
33.6403137,-112.0198619,1,3,11
33.488414,-112.082007,1,14,7
33.4523343,-112.3583426,1,2,44
33.318593,-111.859273,1,1,72
33.2961979,-112.041459,1,1,32
33.6286457243074,-111.891578435898,1,4,7
33.56901,-111.888529,1,5,133
33.5674854,-112.1868211,1,2,446
33.6717895,-111.9060007,1,7,27
33.5863272,-111.927681,1,3,54
33.380649,-111.787343,1,2,112
33.5096582,-112.0987501,1,1,16
33.678615,-111.9746066,1,56,63
33.6561934,-111.8660594,1,2,59
33.322981270183,-111.721200495958,1,2,6
33.501167,-111.907512,1,3,49
33.5756408,-111.9262786,1,1,29
33.4952704,-112.1683457,1,2,99
33.594818,-112.065439,1,3,11
33.494295,-111.924219,1,20,48
33.0359595,-111.387416,1,2,62
33.5258309,-112.064425,1,2,84
33.622131,-112.031243,1,2,65
33.393937,-111.721598,1,1,11
33.331697,-111.979374,1,7,396
33.4555814,-112.0736316,1,12,333
33.332733,-111.946971,1,3,24
33.617273,-111.926576,1,9,7
33.5016284237923,-111.922313119897,1,15,39
33.6404681,-112.120273,1,4,202
33.076048,-112.026011,1,2,49
33.3207641,-111.8748826,1,14,8
33.4527955,-112.0693177,1,19,11
33.3204251221945,-111.686389446259,1,1,11
33.6368734,-111.8854724,1,1,499
33.3350531,-111.9445728,1,7,33
33.5822233,-111.9254569,1,10,7
33.448333,-112.074127,1,58,269
33.5824603,-111.6787751,1,3,99
33.498915,-111.928258,1,9,63
33.5397391,-111.8897457,1,1,202
33.5963393,-112.1530705,1,2,25
